,anger,fear,joy,sadness,analytical,confident,tentative
890,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,0.0,0.0,0.734971,0.0,0.0,0.0,0.652295
892,0.0,0.0,0.697004,0.0,0.0,0.0,0.0
893,0.0,0.0,0.0,0.736156,0.0,0.0,0.0
894,0.0,0.525284,0.0,0.0,0.0,0.0,0.714108
895,0.0,0.0,0.0,0.0,0.0,0.0,0.905066
896,0.0,0.0,0.0,0.0,0.0,0.0,0.757219
897,0.0,0.0,0.681537,0.0,0.0,0.0,0.745773
898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,0.0,0.0,0.0,0.0,0.0,0.0,0.681865
901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,0.0,0.0,0.0,0.0,0.0,0.0,0.98981
905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,0.0,0.0,0.644096,0.572849,0.0,0.0,0.0
908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,0.0,0.5921,0.0,0.0,0.0,0.0,0.0
910,0.0,0.0,0.0,0.654152,0.0,0.0,0.546812
911,0.0,0.0,0.672493,0.0,0.0,0.0,0.517298
912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,0.728737,0.0,0.0,0.0,0.0,0.0,0.947054
915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,0.0,0.0,0.0,0.0,0.0,0.766905,0.0
917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,0.0,0.0,0.0,0.0,0.544763,0.0,0.0
919,0.0,0.0,0.0,0.66746,0.0,0.0,0.586281
920,0.0,0.0,0.596181,0.0,0.0,0.0,0.866247
921,0.0,0.0,0.0,0.0,0.0,0.0,0.581449
922,0.549848,0.0,0.0,0.0,0.706559,0.723799,0.0
923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,0.0,0.0,0.0,0.0,0.0,0.0,0.817737
926,0.644423,0.0,0.0,0.559989,0.0,0.0,0.878082
927,0.0,0.0,0.0,0.0,0.0,0.0,0.552813
928,0.0,0.0,0.0,0.745354,0.0,0.0,0.969249
929,0.0,0.0,0.538286,0.0,0.0,0.0,0.0
930,0.0,0.544414,0.730979,0.0,0.0,0.0,0.617356
931,0.0,0.0,0.803403,0.0,0.0,0.0,0.909673
932,0.0,0.0,0.612311,0.0,0.0,0.656694,0.0
933,0.598235,0.0,0.0,0.607938,0.0,0.689935,0.0
934,0.0,0.0,0.825933,0.0,0.0,0.0,0.611381
935,0.728672,0.0,0.0,0.0,0.0,0.0,0.0
936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,0.0,0.0,0.600743,0.0,0.0,0.0,0.0
938,0.0,0.0,0.0,0.727106,0.0,0.0,0.874882
939,0.0,0.0,0.0,0.0,0.0,0.0,0.928048
940,0.0,0.0,0.543609,0.0,0.0,0.0,0.731149
941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,0.0,0.0,0.0,0.0,0.0,0.723799,0.0
943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944,0.0,0.0,0.658152,0.0,0.0,0.0,0.0
945,0.0,0.518278,0.0,0.0,0.0,0.0,0.5486
946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947,0.605307,0.0,0.0,0.505818,0.0,0.644805,0.0
948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
949,0.0,0.0,0.0,0.0,0.0,0.0,0.940963
950,0.0,0.0,0.0,0.701298,0.757478,0.922197,0.0
951,0.0,0.0,0.0,0.66191,0.0,0.0,0.0
952,0.0,0.0,0.557828,0.0,0.0,0.0,0.551999
953,0.0,0.0,0.0,0.614928,0.549182,0.0,0.744339
954,0.548326,0.0,0.0,0.0,0.0,0.533111,0.0
955,0.0,0.0,0.0,0.0,0.0,0.0,0.665522
956,0.0,0.0,0.620217,0.514199,0.0,0.0,0.0
957,0.0,0.0,0.0,0.582356,0.0,0.0,0.688
958,0.0,0.507819,0.0,0.0,0.506893,0.0,0.850279
959,0.0,0.0,0.644874,0.0,0.0,0.0,0.621091
960,0.0,0.0,0.0,0.0,0.0,0.0,0.757219
961,0.584224,0.0,0.599818,0.55543,0.0,0.0,0.0
962,0.0,0.0,1.0,0.0,0.0,0.0,0.80744
963,0.0,0.0,0.0,0.0,0.0,0.0,0.763824
964,0.582306,0.0,0.507198,0.0,0.0,0.0,0.622719
965,0.0,0.0,0.0,0.728138,0.0,0.0,0.835553
966,0.0,0.661259,0.0,0.655122,0.0,0.0,0.0
967,0.0,0.0,0.0,0.0,0.550133,0.0,0.850895
968,0.0,0.588309,0.0,0.0,0.0,0.67928,0.0
969,0.0,0.0,0.0,0.648869,0.0,0.730158,0.0
970,0.0,0.0,0.0,0.0,0.0,0.0,0.0
971,0.589056,0.0,0.0,0.685689,0.0,0.0,0.0
972,0.0,0.0,0.0,0.672313,0.0,0.0,0.0
973,0.0,0.0,0.711992,0.0,0.0,0.610655,0.0
974,0.0,0.0,0.0,0.651401,0.0,0.0,0.0
975,0.0,0.0,0.539914,0.0,0.0,0.617223,0.0
976,0.0,0.577135,0.0,0.0,0.0,0.0,0.0
977,0.0,0.0,0.0,0.0,0.537595,0.0,0.516058
978,0.656987,0.0,0.0,0.0,0.0,0.0,0.0
979,0.0,0.0,0.0,0.556935,0.0,0.0,0.0
980,0.0,0.0,0.0,0.0,0.0,0.0,0.0
981,0.0,0.0,0.632519,0.631401,0.0,0.0,0.592728
982,0.0,0.0,0.663044,0.0,0.0,0.0,0.0
983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984,0.0,0.0,0.614564,0.0,0.0,0.502568,0.0
985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,0.0,0.694393,0.0,0.0,0.0,0.0,0.866976
987,0.0,0.0,0.0,0.0,0.0,0.0,0.683807
988,0.0,0.0,0.681537,0.0,0.0,0.0,0.745773
989,0.0,0.0,0.0,0.0,0.0,0.704154,0.0
990,0.0,0.0,0.0,0.0,0.0,0.0,0.0
991,0.0,0.0,0.0,0.0,0.0,0.0,0.927948
992,0.0,0.0,0.0,0.692732,0.0,0.0,0.616726
993,0.0,0.0,0.0,0.777318,0.0,0.0,0.711062
994,0.534036,0.0,0.0,0.502035,0.0,0.0,0.89793
995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0.0,0.851309,0.0,0.0,0.713075,0.0,0.507648
997,0.0,0.0,0.0,0.703179,0.0,0.822057,0.0
998,0.0,0.0,0.0,0.789723,0.0,0.0,0.0
999,0.0,0.0,0.578152,0.550686,0.0,0.0,0.831604
1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1001,0.0,0.0,0.643294,0.0,0.0,0.0,0.0
1002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003,0.536781,0.0,0.0,0.569327,0.0,0.0,0.81755
1004,0.656987,0.0,0.0,0.0,0.0,0.0,0.0
1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,0.0,0.0,0.0,0.0,0.0,0.0,0.678425
1010,0.0,0.0,0.0,0.591008,0.0,0.0,0.0
1011,0.0,0.0,0.698133,0.0,0.0,0.0,0.768221
1012,0.0,0.0,0.560891,0.0,0.0,0.0,0.828759
1013,0.608548,0.0,0.0,0.0,0.0,0.0,0.0
1014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1015,0.517591,0.0,0.560549,0.0,0.0,0.57274,0.0
1016,0.0,0.0,0.698221,0.0,0.0,0.0,0.607243
1017,0.0,0.0,0.664125,0.0,0.0,0.0,0.0
1018,0.0,0.0,0.714056,0.0,0.0,0.0,0.68927
1019,0.0,0.0,0.529396,0.0,0.0,0.0,0.777904
1020,0.0,0.0,0.0,0.0,0.0,0.0,0.683807
1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1022,0.0,0.0,0.587204,0.0,0.561307,0.0,0.807705
1023,0.0,0.0,0.0,0.0,0.550133,0.0,0.850895
1024,0.0,0.0,0.0,0.0,0.0,0.0,0.750474
1025,0.0,0.0,0.588657,0.0,0.0,0.0,0.571918
1026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027,0.0,0.0,0.805111,0.0,0.53168,0.0,0.0
1028,0.0,0.0,0.606975,0.0,0.0,0.0,0.0
1029,0.0,0.0,0.0,0.0,0.0,0.0,0.931543
1030,0.0,0.0,0.600743,0.0,0.0,0.0,0.0
1031,0.502328,0.0,0.625143,0.556978,0.0,0.0,0.0
1032,0.0,0.0,0.624633,0.0,0.0,0.0,0.567578
1033,0.0,0.0,0.0,0.654152,0.0,0.0,0.546812
1034,0.0,0.0,0.523367,0.713723,0.0,0.0,0.0
1035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1036,0.0,0.0,0.0,0.0,0.0,0.0,0.749793
1037,0.0,0.593083,0.0,0.0,0.0,0.0,0.0
1038,0.0,0.636033,0.0,0.534283,0.0,0.0,0.893069
1039,0.0,0.0,0.0,0.739346,0.0,0.0,0.8104
1040,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1041,0.0,0.0,0.0,0.69696,0.0,0.0,0.869469
1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044,0.0,0.0,0.0,0.0,0.0,0.0,0.886733
1045,0.0,0.0,0.53976,0.612808,0.0,0.0,0.838559
1046,0.0,0.0,0.0,0.0,0.0,0.723799,0.0
1047,0.0,0.0,0.0,0.515521,0.0,0.670336,0.0
1048,0.0,0.0,0.0,0.0,0.546557,0.0,0.0
1049,0.0,0.0,0.587966,0.0,0.0,0.0,0.0
1050,0.0,0.0,0.0,0.720313,0.751449,0.0,0.0
1051,0.0,0.0,0.748935,0.0,0.0,0.861326,0.0
1052,0.0,0.0,0.881847,0.0,0.509179,0.0,0.0
1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054,0.519233,0.0,0.0,0.0,0.0,0.0,0.0
1055,0.0,0.0,0.532485,0.734487,0.0,0.946249,0.0
1056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1059,0.0,0.0,0.0,0.589321,0.0,0.0,0.0
1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1061,0.0,0.0,0.0,0.0,0.0,0.0,0.658862
1062,0.0,0.517275,0.0,0.0,0.0,0.0,0.743264
1063,0.0,0.0,0.0,0.0,0.0,0.0,0.628092
1064,0.0,0.0,0.500264,0.0,0.0,0.903862,0.0
1065,0.0,0.0,0.715361,0.597288,0.0,0.0,0.824434
1066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1067,0.51044,0.0,0.623294,0.0,0.0,0.0,0.0
1068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1070,0.0,0.0,0.0,0.509557,0.0,0.0,0.0
1071,0.0,0.851309,0.0,0.0,0.713075,0.0,0.507648
1072,0.0,0.0,0.0,0.783203,0.85492,0.940157,0.0
1073,0.655993,0.0,0.537801,0.0,0.0,0.0,0.501448
1074,0.882844,0.0,0.0,0.0,0.0,0.0,0.0
1075,0.526631,0.0,0.0,0.524974,0.0,0.0,0.550702
1076,0.0,0.0,0.705423,0.0,0.0,0.0,0.616327
1077,0.0,0.0,0.0,0.716827,0.0,0.0,0.0
1078,0.0,0.0,0.0,0.0,0.0,0.0,0.748298
1079,0.0,0.508345,0.6517,0.0,0.658738,0.0,0.0
1080,0.803823,0.0,0.0,0.0,0.976643,0.0,0.0
1081,0.0,0.0,0.707987,0.0,0.0,0.0,0.649897
1082,0.0,0.0,0.0,0.0,0.0,0.704154,0.0
1083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084,0.0,0.0,0.0,0.0,0.0,0.0,0.814403
1085,0.0,0.0,0.0,0.587481,0.0,0.0,0.0
1086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1087,0.0,0.0,0.695948,0.0,0.0,0.0,0.743347
1088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089,0.766196,0.0,0.0,0.0,0.0,0.0,0.717447
1090,0.0,0.0,0.0,0.743777,0.594334,0.0,0.0
1091,0.0,0.0,0.697595,0.0,0.0,0.0,0.0
1092,0.0,0.0,0.650318,0.0,0.0,0.742293,0.0
1093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094,0.0,0.0,0.757053,0.0,0.0,0.0,0.661921
1095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1096,0.0,0.0,0.632713,0.0,0.0,0.0,0.0
1097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098,0.0,0.0,0.866714,0.0,0.821073,0.0,0.582412
1099,0.0,0.0,0.612048,0.0,0.0,0.861829,0.0
1100,0.0,0.0,0.0,0.0,0.0,0.737372,0.0
1101,0.0,0.0,0.588028,0.0,0.0,0.0,0.696073
1102,0.0,0.0,0.0,0.0,0.0,0.0,0.70324
1103,0.0,0.0,0.516542,0.522602,0.0,0.0,0.68097
1104,0.0,0.0,0.0,0.855207,0.670694,0.0,0.940212
1105,0.0,0.0,0.540419,0.0,0.0,0.0,0.782436
1106,0.0,0.0,0.0,0.0,0.0,0.74302,0.0
1107,0.0,0.0,0.705423,0.0,0.0,0.0,0.616327
1108,0.0,0.0,0.66061,0.0,0.0,0.0,0.0
1109,0.0,0.0,0.0,0.0,0.0,0.0,0.793268
1110,0.0,0.0,0.0,0.0,0.0,0.0,0.601726
1111,0.0,0.0,0.0,0.575718,0.0,0.0,0.892552
1112,0.0,0.0,0.547905,0.0,0.0,0.0,0.68097
1113,0.517915,0.0,0.0,0.514931,0.0,0.0,0.949718
1114,0.0,0.0,0.0,0.0,0.0,0.874184,0.0
1115,0.0,0.0,0.647373,0.0,0.0,0.0,0.0
1116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,0.0,0.0,0.648817,0.0,0.0,0.0,0.798137
1118,0.0,0.0,0.780168,0.0,0.748582,0.0,0.0
1119,0.0,0.0,0.714056,0.0,0.0,0.0,0.68927
1120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121,0.0,0.0,0.799685,0.0,0.0,0.0,0.0
1122,0.549905,0.0,0.0,0.0,0.0,0.0,0.0
1123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1124,0.811786,0.0,0.0,0.0,0.0,0.0,0.0
1125,0.756996,0.0,0.0,0.0,0.0,0.0,0.0
1126,0.0,0.0,0.594239,0.0,0.0,0.0,0.0
1127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1128,0.0,0.0,0.0,0.691444,0.0,0.50178,0.0
1129,0.0,0.0,0.0,0.0,0.946841,0.0,0.0
1130,0.0,0.0,0.650318,0.0,0.0,0.742293,0.0
1131,0.0,0.0,0.0,0.579321,0.0,0.70437,0.0
1132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133,0.0,0.0,0.0,0.0,0.0,0.0,0.886643
1134,0.0,0.0,0.767429,0.0,0.0,0.0,0.961277
1135,0.0,0.0,0.805111,0.0,0.53168,0.0,0.0
1136,0.0,0.0,0.0,0.0,0.0,0.0,0.519405
1137,0.0,0.0,0.579762,0.0,0.0,0.0,0.782722
1138,0.680221,0.0,0.623715,0.519926,0.0,0.0,0.756883
1139,0.0,0.0,0.0,0.55482,0.0,0.0,0.0
1140,0.0,0.0,0.508285,0.0,0.0,0.671389,0.0
1141,0.0,0.0,0.0,0.0,0.0,0.0,0.940205
1142,0.574125,0.0,0.0,0.625223,0.0,0.0,0.0
1143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1144,0.51044,0.0,0.623294,0.0,0.0,0.0,0.0
1145,0.0,0.0,0.0,0.0,0.0,0.0,0.785758
1146,0.0,0.560832,0.0,0.628171,0.0,0.0,0.0
1147,0.0,0.0,0.0,0.0,0.0,0.0,0.528395
1148,0.0,0.0,0.0,0.0,0.0,0.0,0.887381
1149,0.0,0.0,0.711316,0.0,0.0,0.0,0.781817
1150,0.0,0.0,0.0,0.0,0.0,0.0,0.53243
1151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153,0.0,0.0,0.0,0.553809,0.0,0.941202,0.0
1154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155,0.0,0.0,0.0,0.0,0.0,0.930901,0.0
1156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1157,0.0,0.0,0.0,0.0,0.0,0.0,0.880666
1158,0.531983,0.0,0.0,0.0,0.0,0.0,0.521521
1159,0.691806,0.69225,0.0,0.715438,0.0,0.0,0.0
1160,0.0,0.0,0.0,0.0,0.0,0.0,0.787337
1161,0.563701,0.0,0.0,0.0,0.0,0.0,0.0
1162,0.0,0.0,0.697595,0.0,0.0,0.0,0.0
1163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1164,0.510318,0.0,0.609671,0.601874,0.0,0.0,0.759064
1165,0.0,0.0,0.0,0.714252,0.0,0.842017,0.0
1166,0.0,0.0,0.0,0.51399,0.0,0.0,0.775112
1167,0.0,0.0,0.500502,0.0,0.0,0.0,0.0
1168,0.0,0.0,0.0,0.649928,0.0,0.0,0.829781
1169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1171,0.0,0.0,0.594679,0.0,0.0,0.0,0.897516
1172,0.538196,0.0,0.0,0.0,0.0,0.0,0.501817
1173,0.0,0.0,0.675259,0.0,0.0,0.0,0.84639
1174,0.819883,0.0,0.0,0.0,0.0,0.0,0.730544
1175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1176,0.0,0.0,0.633085,0.726228,0.0,0.0,0.646159
1177,0.0,0.0,0.0,0.0,0.0,0.0,0.538818
1178,0.0,0.0,0.665431,0.0,0.0,0.0,0.870533
1179,0.519418,0.0,0.0,0.502906,0.0,0.575395,0.0
1180,0.527682,0.0,0.0,0.0,0.0,0.0,0.72715
1181,0.0,0.0,0.0,0.0,0.0,0.0,0.523435
1182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1183,0.557478,0.0,0.0,0.0,0.0,0.0,0.0
1184,0.0,0.0,0.0,0.0,0.0,0.0,0.766132
1185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1187,0.502975,0.0,0.0,0.562877,0.0,0.0,0.593613
1188,0.0,0.0,0.888178,0.0,0.821981,0.0,0.0
1189,0.0,0.0,0.517099,0.0,0.0,0.0,0.0
1190,0.0,0.0,0.704726,0.0,0.0,0.0,0.873225
1191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1192,0.0,0.511135,0.638507,0.56634,0.0,0.0,0.0
1193,0.0,0.0,0.6901,0.0,0.0,0.0,0.0
1194,0.0,0.0,0.0,0.685768,0.733057,0.0,0.86774
1195,0.0,0.0,0.615856,0.0,0.0,0.0,0.72955
1196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1197,0.0,0.0,0.543982,0.0,0.0,0.0,0.0
1198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1199,0.0,0.0,0.523367,0.713723,0.0,0.0,0.0
1200,0.0,0.0,0.0,0.742668,0.0,0.0,0.945341
1201,0.0,0.0,0.0,0.684772,0.0,0.0,0.845428
1202,0.0,0.0,0.0,0.0,0.0,0.0,0.812978
1203,0.0,0.0,0.0,0.737409,0.0,0.0,0.0
1204,0.653994,0.0,0.0,0.0,0.0,0.0,0.0
1205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1206,0.0,0.0,0.513691,0.0,0.0,0.0,0.621374
1207,0.0,0.0,0.535545,0.0,0.53047,0.0,0.770435
1208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1209,0.0,0.0,0.780168,0.0,0.748582,0.0,0.0
1210,0.0,0.531272,0.575911,0.593454,0.0,0.0,0.837124
1211,0.0,0.0,0.62265,0.0,0.0,0.0,0.0
1212,0.0,0.0,0.0,0.0,0.0,0.0,0.734013
1213,0.0,0.0,0.0,0.0,0.946841,0.0,0.0
1214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1215,0.0,0.0,0.0,0.709785,0.0,0.0,0.832067
1216,0.0,0.0,0.0,0.55482,0.0,0.0,0.0
1217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1218,0.0,0.0,0.0,0.0,0.0,0.0,0.880666
1219,0.0,0.0,0.69476,0.0,0.0,0.0,0.0
1220,0.0,0.0,0.0,0.0,0.0,0.813615,0.0
1221,0.0,0.0,0.73832,0.0,0.0,0.91013,0.0
1222,0.0,0.0,0.0,0.723321,0.0,0.0,0.0
1223,0.0,0.0,0.0,0.0,0.0,0.0,0.980717
1224,0.0,0.0,0.0,0.639928,0.0,0.0,0.513115
1225,0.0,0.519575,0.0,0.754714,0.503166,0.0,0.0
1226,0.0,0.0,0.616196,0.0,0.0,0.945376,0.0
1227,0.0,0.0,0.540419,0.0,0.0,0.0,0.782436
1228,0.0,0.0,0.0,0.0,0.0,0.762978,0.0
1229,0.0,0.0,0.0,0.0,0.0,0.0,0.90336
1230,0.0,0.0,0.588028,0.0,0.0,0.0,0.696073
1231,0.0,0.0,0.681339,0.0,0.0,0.0,0.0
1232,0.686518,0.0,0.0,0.0,0.0,0.0,0.0
1233,0.581276,0.0,0.0,0.0,0.0,0.0,0.0
1234,0.0,0.0,0.0,0.855207,0.670694,0.0,0.940212
1235,0.0,0.0,0.773928,0.0,0.932663,0.0,0.693611
1236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1238,0.0,0.0,0.0,0.0,0.0,0.503762,0.0
1239,0.0,0.0,0.0,0.0,0.0,0.0,0.548075
1240,0.0,0.0,0.766943,0.0,0.0,0.0,0.0
1241,0.0,0.0,0.581378,0.0,0.0,0.0,0.71572
1242,0.0,0.0,0.675259,0.0,0.0,0.0,0.84639
1243,0.0,0.0,0.520899,0.0,0.0,0.0,0.569064
1244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1247,0.0,0.0,0.62166,0.0,0.0,0.0,0.825165
1248,0.0,0.0,0.503779,0.0,0.0,0.0,0.0
1249,0.0,0.0,0.875487,0.0,0.0,0.636823,0.0
1250,0.0,0.0,0.0,0.0,0.0,0.0,0.799147
1251,0.0,0.0,0.0,0.7304,0.0,0.0,0.727084
1252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253,0.0,0.0,0.0,0.0,0.0,0.0,0.969357
1254,0.0,0.0,0.0,0.0,0.0,0.737372,0.0
1255,0.536474,0.69388,0.537795,0.0,0.0,0.0,0.0
1256,0.0,0.0,0.675911,0.0,0.0,0.799234,0.0
1257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258,0.0,0.0,0.508253,0.0,0.0,0.0,0.0
1259,0.0,0.0,0.0,0.610099,0.0,0.719886,0.0
1260,0.0,0.0,0.0,0.685768,0.733057,0.0,0.86774
1261,0.0,0.0,0.0,0.0,0.0,0.0,0.516243
1262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263,0.0,0.0,0.645797,0.0,0.0,0.979538,0.0
1264,0.0,0.0,0.0,0.691444,0.0,0.50178,0.0
1265,0.608275,0.0,0.0,0.0,0.0,0.0,0.818045
1266,0.0,0.0,0.0,0.561282,0.789151,0.0,0.834767
1267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1268,0.0,0.0,0.0,0.0,0.0,0.0,0.559622
1269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270,0.0,0.0,0.0,0.0,0.0,0.0,0.825311
1271,0.560301,0.0,0.0,0.0,0.0,0.0,0.0
1272,0.0,0.617122,0.0,0.0,0.0,0.0,0.0
1273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275,0.0,0.0,0.0,0.593847,0.0,0.0,0.0
1276,0.519825,0.0,0.0,0.0,0.0,0.0,0.0
1277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279,0.0,0.0,0.801618,0.0,0.0,0.0,0.0
1280,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1281,0.0,0.0,0.60574,0.698371,0.0,0.0,0.0
1282,0.646987,0.0,0.0,0.0,0.0,0.0,0.713273
1283,0.0,0.0,0.626202,0.0,0.580761,0.0,0.802494
1284,0.0,0.0,0.650258,0.0,0.0,0.737809,0.0
1285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1288,0.0,0.0,0.0,0.767635,0.0,0.0,0.0
1289,0.623066,0.0,0.0,0.0,0.0,0.0,0.635632
1290,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1291,0.0,0.0,0.0,0.624592,0.584164,0.0,0.0
1292,0.0,0.0,0.0,0.622349,0.0,0.959708,0.0
1293,0.719057,0.0,0.0,0.0,0.0,0.0,0.0
1294,0.0,0.0,0.0,0.509652,0.0,0.0,0.0
1295,0.0,0.0,0.0,0.511215,0.0,0.0,0.0
1296,0.0,0.0,0.0,0.0,0.0,0.874184,0.0
1297,0.0,0.0,0.0,0.543093,0.0,0.654133,0.0
1298,0.0,0.0,0.515576,0.0,0.0,0.0,0.583859
1299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,0.531203,0.0,0.0,0.0,0.0,0.0,0.582536
1301,0.0,0.0,0.0,0.0,0.0,0.0,0.751919
1302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1303,0.0,0.0,0.624219,0.0,0.0,0.0,0.0
1304,0.0,0.0,0.789779,0.0,0.0,0.894532,0.0
1305,0.0,0.0,0.64813,0.0,0.0,0.0,0.895258
1306,0.0,0.0,0.539185,0.0,0.0,0.0,0.520999
1307,0.0,0.0,0.0,0.704711,0.719161,0.757634,0.0
1308,0.0,0.0,0.0,0.0,0.0,0.0,0.883559
1309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1310,0.0,0.0,0.0,0.0,0.0,0.894783,0.0
1311,0.0,0.0,0.0,0.661105,0.0,0.0,0.0
1312,0.0,0.0,0.508253,0.0,0.0,0.0,0.0
1313,0.0,0.596987,0.0,0.0,0.0,0.0,0.0
1314,0.0,0.0,0.0,0.595406,0.550679,0.0,0.0
1315,0.0,0.0,0.0,0.62132,0.0,0.0,0.0
1316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317,0.0,0.0,0.836698,0.0,0.0,0.0,0.514529
1318,0.0,0.0,0.601199,0.0,0.0,0.0,0.0
1319,0.0,0.0,0.0,0.0,0.0,0.0,0.941828
1320,0.0,0.0,0.0,0.0,0.0,0.0,0.840519
1321,0.0,0.0,0.0,0.0,0.0,0.0,0.90336
1322,0.0,0.0,0.0,0.0,0.0,0.0,0.551021
1323,0.0,0.0,0.0,0.62432,0.0,0.705617,0.0
1324,0.0,0.0,0.0,0.693185,0.0,0.0,0.779803
